model,attack,pair,budget,tags,target_idx,n_victims,asr_a,asr_b,gain,target_score,clean_asr,craft_obj_a,craft_obj_b,cta_a,cta_b
VGG13BN,gradmatch,dog-bird,0.002,ce5_tgt50,7940,6,0.0,100.0,100.0,1.4862620218991651e-06,0.0,0.355320405960083,0.31984767913818357,0.845,0.8392
VGG13BN,gradmatch,dog-bird,0.002,ce5_tgt50,9090,6,83.33333333333333,100.0,16.66666666666667,1.5176062788668787e-06,0.0,0.2772498369216919,0.2617650866508484,0.8591,0.8566
VGG13BN,gradmatch,dog-bird,0.002,ce5_tgt50,9731,6,16.666666666666668,50.0,33.33333333333333,1.4794593425904168e-06,0.0,0.32702726125717163,0.31243478059768676,0.8496,0.8467
VGG13BN,gradmatch,dog-bird,0.002,ce5_tgt50,9870,6,0.0,100.0,100.0,1.5767482182127424e-06,0.0,0.29933894872665406,0.2692912220954895,0.8522,0.856
VGG13BN,gradmatch,dog-bird,0.005,ce5,1126,5,0.0,0.0,0.0,5.603228032668994e-07,0.0,0.44556355476379395,0.3855797290802002,0.8688,0.8654
VGG13BN,gradmatch,dog-bird,0.005,ce5,3522,5,100.0,100.0,0.0,3.5360318406674196e-07,0.0,0.25734020471572877,0.2370331645011902,0.8521,0.8637
VGG13BN,gradmatch,dog-bird,0.005,ce5,3741,5,80.0,100.0,20.0,0.0018197661265730858,0.0,0.302618145942688,0.28212025165557864,0.8434,0.8448
VGG13BN,gradmatch,dog-bird,0.005,ce5,6857,5,80.0,100.0,20.0,0.005850564688444138,0.0,0.24653316736221315,0.23217530250549318,0.8658,0.8579
VGG13BN,gradmatch,dog-bird,0.005,ce5,8252,5,100.0,100.0,0.0,1.6308389376717969e-06,0.0,0.2742261171340942,0.2555126667022705,0.8591,0.8532
VGG13BN,gradmatch,dog-bird,0.005,ce5_tgt50,1656,6,66.66666666666667,100.0,33.33333333333333,1.5570103641948663e-06,0.0,0.2820300102233887,0.2486680269241333,0.8508,0.8566
VGG13BN,gradmatch,dog-bird,0.005,ce5_tgt50,2270,6,33.333333333333336,100.0,66.66666666666666,1.5969494597811718e-06,0.0,0.2865443229675293,0.26822614669799805,0.8526,0.85
VGG13BN,gradmatch,dog-bird,0.005,ce5_tgt50,409,6,66.66666666666667,100.0,33.33333333333333,1.6556268747081049e-06,0.0,0.2727663040161133,0.2544278264045715,0.8558,0.8476
VGG13BN,gradmatch,dog-bird,0.005,ce5_tgt50,5022,6,16.666666666666668,66.66666666666667,50.0,1.5268442439264618e-06,0.0,0.2883504867553711,0.2796249985694885,0.856,0.8539
VGG13BN,gradmatch,dog-bird,0.005,ce5_tgt50,6033,6,100.0,100.0,0.0,1.5049909052322619e-06,0.0,0.22343326807022096,0.21793380975723267,0.8621,0.8643
VGG13BN,gradmatch,dog-bird,0.005,ce5_tgt50,630,6,16.666666666666668,100.0,83.33333333333333,1.7128139688793453e-06,0.0,0.3178696155548096,0.29404062032699585,0.8541,0.8612
VGG13BN,gradmatch,dog-bird,0.005,ce5_tgt50,7940,6,50.0,100.0,50.0,1.4862620218991651e-06,0.0,0.32696441411972044,0.29619306325912476,0.8471,0.8479
VGG13BN,gradmatch,dog-bird,0.005,ce5_tgt50,9090,6,100.0,100.0,0.0,1.5176062788668787e-06,0.0,0.2676259517669678,0.24554423093795777,0.8572,0.8488
VGG13BN,gradmatch,dog-bird,0.005,ce5_tgt50,9731,6,50.0,100.0,50.0,1.4794593425904168e-06,0.0,0.3123903632164001,0.29350669384002687,0.8549,0.8569
VGG13BN,gradmatch,dog-bird,0.005,ce5_tgt50,9870,6,50.0,100.0,50.0,1.5767482182127424e-06,0.0,0.275543737411499,0.250262987613678,0.8594,0.8583
VGG13BN,gradmatch,dog-bird,0.005,selarchConvNetBN_ce5_tgt50,1656,4,100.0,100.0,0.0,2.243304834337323e-06,0.0,0.2713056683540344,0.22879716157913207,0.8651,0.8621
VGG13BN,gradmatch,dog-bird,0.005,selarchConvNetBN_ce5_tgt50,2270,4,100.0,100.0,0.0,5.997312086947204e-07,0.0,0.27507566213607787,0.25110205411911013,0.8547,0.8572
VGG13BN,gradmatch,dog-bird,0.005,selarchConvNetBN_ce5_tgt50,409,4,50.0,100.0,50.0,2.48660171564552e-06,0.0,0.2631172060966492,0.2250446319580078,0.8606,0.8491
VGG13BN,gradmatch,dog-bird,0.005,selarchConvNetBN_ce5_tgt50,5022,4,50.0,100.0,50.0,2.27073542191647e-06,0.0,0.32713340520858764,0.2397569537162781,0.8517,0.852
VGG13BN,gradmatch,dog-bird,0.005,selarchConvNetBN_ce5_tgt50,630,4,25.0,100.0,75.0,1.128780127146456e-06,0.0,0.32472447156906126,0.285471248626709,0.8617,0.8585
VGG13BN,gradmatch,dog-bird,0.005,selarchResNet20BN_ce5_tgt50,1656,4,75.0,100.0,25.0,2.243304834337323e-06,0.0,0.273711633682251,0.24966466426849365,0.8665,0.8576
VGG13BN,gradmatch,dog-bird,0.005,selarchResNet20BN_ce5_tgt50,2270,4,100.0,100.0,0.0,5.997312086947204e-07,0.0,0.27434142827987673,0.2698983669281006,0.8587,0.8533
VGG13BN,gradmatch,dog-bird,0.005,selarchResNet20BN_ce5_tgt50,409,4,75.0,75.0,0.0,2.48660171564552e-06,0.0,0.26374077796936035,0.24600528478622435,0.8481,0.8558
VGG13BN,gradmatch,dog-bird,0.005,selarchResNet20BN_ce5_tgt50,5022,4,0.0,100.0,100.0,2.27073542191647e-06,0.0,0.3277796745300293,0.25353827476501467,0.851,0.863
VGG13BN,gradmatch,dog-bird,0.005,selarchResNet20BN_ce5_tgt50,630,4,50.0,75.0,25.0,1.128780127146456e-06,0.0,0.3096124529838562,0.2968837857246399,0.8539,0.8506
VGG13BN,gradmatch,dog-bird,0.01,ce5_tgt50,1656,6,100.0,100.0,0.0,1.5570103641948663e-06,0.0,0.2612249732017517,0.24431297779083253,0.8632,0.858
VGG13BN,gradmatch,dog-bird,0.01,ce5_tgt50,2270,6,100.0,100.0,0.0,1.5969494597811718e-06,0.0,0.2679819822311401,0.2622756719589233,0.8599,0.8504
VGG13BN,gradmatch,dog-bird,0.01,ce5_tgt50,409,6,100.0,100.0,0.0,1.6556268747081049e-06,0.0,0.25146775245666503,0.24475328922271727,0.8518,0.8435
VGG13BN,gradmatch,dog-bird,0.01,ce5_tgt50,5022,6,50.0,100.0,50.0,1.5268442439264618e-06,0.0,0.2803722023963928,0.24583783149719238,0.8605,0.8596
VGG13BN,gradmatch,dog-bird,0.01,ce5_tgt50,6033,6,100.0,100.0,0.0,1.5049909052322619e-06,0.0,0.2233649730682373,0.20650407075881957,0.8619,0.8609
VGG13BN,gradmatch,dog-bird,0.01,ce5_tgt50,630,6,16.666666666666668,100.0,83.33333333333333,1.7128139688793453e-06,0.0,0.3161195397377014,0.2816410779953003,0.8563,0.8561
VGG13BN,gradmatch,dog-bird,0.01,ce5_tgt50,7940,6,83.33333333333333,100.0,16.66666666666667,1.4862620218991651e-06,0.0,0.3216906189918518,0.29867098331451414,0.8524,0.8503
VGG13BN,gradmatch,dog-bird,0.01,ce5_tgt50,9090,6,100.0,100.0,0.0,1.5176062788668787e-06,0.0,0.2520735144615173,0.2413874864578247,0.8504,0.8443
VGG13BN,gradmatch,dog-bird,0.01,ce5_tgt50,9731,6,33.333333333333336,100.0,66.66666666666666,1.4794593425904168e-06,0.0,0.29966470003128054,0.2801924109458923,0.8574,0.8526
VGG13BN,gradmatch,dog-bird,0.01,ce5_tgt50,9870,6,83.33333333333333,100.0,16.66666666666667,1.5767482182127424e-06,0.0,0.260909640789032,0.24337757825851442,0.8595,0.8548
VGG13BN,gradmatch,dog-bird,0.02,ce5_tgt50,1656,6,100.0,100.0,0.0,1.5570103641948663e-06,0.0,0.24221948385238648,0.23532583713531494,0.8505,0.8442
VGG13BN,gradmatch,dog-bird,0.02,ce5_tgt50,2270,6,100.0,100.0,0.0,1.5969494597811718e-06,0.0,0.2537119388580322,0.24731627702713013,0.8596,0.8544
VGG13BN,gradmatch,dog-bird,0.02,ce5_tgt50,409,6,100.0,100.0,0.0,1.6556268747081049e-06,0.0,0.2425078868865967,0.23395183086395263,0.8499,0.8534
VGG13BN,gradmatch,dog-bird,0.02,ce5_tgt50,5022,6,100.0,100.0,0.0,1.5268442439264618e-06,0.0,0.2920019030570984,0.24321833848953248,0.8527,0.8594
VGG13BN,gradmatch,dog-bird,0.02,ce5_tgt50,6033,6,100.0,100.0,0.0,1.5049909052322619e-06,0.0,0.21669043302536012,0.21056658029556274,0.8563,0.8575
VGG13BN,gradmatch,dog-bird,0.02,ce5_tgt50,630,6,66.66666666666667,100.0,33.33333333333333,1.7128139688793453e-06,0.0,0.30217270851135253,0.2729716420173645,0.8546,0.855
VGG13BN,gradmatch,dog-bird,0.02,ce5_tgt50,7940,6,100.0,100.0,0.0,1.4862620218991651e-06,0.0,0.3026814341545105,0.3012539029121399,0.8481,0.8429
VGG13BN,gradmatch,dog-bird,0.02,ce5_tgt50,9090,6,100.0,100.0,0.0,1.5176062788668787e-06,0.0,0.25048974752426145,0.23551383018493652,0.8436,0.8465
VGG13BN,gradmatch,dog-bird,0.02,ce5_tgt50,9731,6,100.0,100.0,0.0,1.4794593425904168e-06,0.0,0.28630101680755615,0.28048019409179686,0.8454,0.8572
VGG13BN,gradmatch,dog-bird,0.02,ce5_tgt50,9870,6,100.0,100.0,0.0,1.5767482182127424e-06,0.0,0.24460450410842896,0.24038068056106568,0.8558,0.8541
VGG13BN,gradmatch,dog-bird,0.04,ce5_tgt50,1656,6,100.0,100.0,0.0,1.5570103641948663e-06,0.0,0.24854871034622192,0.2470956802368164,0.8511,0.8486
VGG13BN,gradmatch,dog-bird,0.04,ce5_tgt50,2270,6,100.0,100.0,0.0,1.5969494597811718e-06,0.0,0.2577319860458374,0.25112185478210447,0.8547,0.8523
VGG13BN,gradmatch,dog-bird,0.04,ce5_tgt50,409,6,100.0,100.0,0.0,1.6556268747081049e-06,0.0,0.24004123210906983,0.23483874797821044,0.8545,0.8561
VGG13BN,gradmatch,dog-bird,0.04,ce5_tgt50,5022,6,100.0,100.0,0.0,1.5268442439264618e-06,0.0,0.24771630764007568,0.23320237398147584,0.8606,0.8507
VGG13BN,gradmatch,dog-bird,0.04,ce5_tgt50,6033,6,100.0,100.0,0.0,1.5049909052322619e-06,0.0,0.21437193155288697,0.20625272989273072,0.8563,0.8411
VGG13BN,gradmatch,dog-bird,0.04,ce5_tgt50,630,6,100.0,100.0,0.0,1.7128139688793453e-06,0.0,0.2996537208557129,0.28862115144729616,0.857,0.8458
VGG13BN,gradmatch,dog-bird,0.04,ce5_tgt50,7940,6,100.0,100.0,0.0,1.4862620218991651e-06,0.0,0.29415403604507445,0.2933033585548401,0.8425,0.8488
VGG13BN,gradmatch,dog-bird,0.04,ce5_tgt50,9090,6,100.0,100.0,0.0,1.5176062788668787e-06,0.0,0.24551013708114625,0.24001116752624513,0.8422,0.8349
VGG13BN,gradmatch,dog-bird,0.04,ce5_tgt50,9731,6,100.0,100.0,0.0,1.4794593425904168e-06,0.0,0.2795323967933655,0.277231776714325,0.8441,0.8467
VGG13BN,gradmatch,dog-bird,0.04,ce5_tgt50,9870,6,83.33333333333333,100.0,16.66666666666667,1.5767482182127424e-06,0.0,0.25441654920578005,0.24838634729385375,0.8458,0.849
VGG13BN,gradmatch,frog-airplane,0.001,ce5_tgt12,2264,6,0.0,33.333333333333336,33.333333333333336,5.2235198381822556e-05,0.0,0.3722485780715942,0.3270031809806824,0.8561,0.8593
VGG13BN,gradmatch,frog-airplane,0.001,ce5_tgt12,2507,6,0.0,33.333333333333336,33.333333333333336,6.642824155278504e-05,0.0,0.4206214427947998,0.31979275941848756,0.8626,0.8677
VGG13BN,gradmatch,frog-airplane,0.001,ce5_tgt12,2783,6,0.0,33.333333333333336,33.333333333333336,6.941690662642941e-05,0.0,0.32466654777526854,0.2594648599624634,0.8547,0.8482
VGG13BN,gradmatch,frog-airplane,0.001,ce5_tgt12,5074,6,0.0,100.0,100.0,5.718666943721473e-05,0.0,0.37376085519790647,0.2644952654838562,0.854,0.8569
VGG13BN,gradmatch,frog-airplane,0.001,ce5_tgt12,5787,6,0.0,16.666666666666668,16.666666666666668,5.791999137727544e-05,0.0,0.3720978260040283,0.3529135584831238,0.8431,0.8497
VGG13BN,gradmatch,frog-airplane,0.001,ce5_tgt12,6481,6,0.0,50.0,50.0,5.122848961036652e-05,0.0,0.366339898109436,0.31214290857315063,0.8461,0.8274
VGG13BN,gradmatch,frog-airplane,0.001,ce5_tgt12,6738,6,0.0,0.0,0.0,5.809226058772765e-05,0.0,0.6182023406028747,0.3994431376457214,0.8542,0.8541
VGG13BN,gradmatch,frog-airplane,0.001,ce5_tgt12,7356,6,0.0,16.666666666666668,16.666666666666668,5.4952408390818164e-05,0.0,0.3417308211326599,0.29171401262283325,0.8601,0.858
VGG13BN,gradmatch,frog-airplane,0.001,ce5_tgt12,7815,6,0.0,16.666666666666668,16.666666666666668,5.7806275435723364e-05,0.0,0.25161426067352294,0.22025619745254515,0.8601,0.8585
VGG13BN,gradmatch,frog-airplane,0.001,ce5_tgt12,8267,6,0.0,50.0,50.0,5.383782263379544e-05,0.0,0.3736949682235718,0.3318080186843872,0.8589,0.8619
VGG13BN,gradmatch,frog-airplane,0.002,ce5_tgt12,2264,6,0.0,33.333333333333336,33.333333333333336,5.2235198381822556e-05,0.0,0.3500982761383057,0.32233084440231324,0.8473,0.855
VGG13BN,gradmatch,frog-airplane,0.002,ce5_tgt12,2507,6,0.0,50.0,50.0,6.642824155278504e-05,0.0,0.43392484188079833,0.32769510746002195,0.864,0.8639
VGG13BN,gradmatch,frog-airplane,0.002,ce5_tgt12,2783,6,0.0,66.66666666666667,66.66666666666667,6.941690662642941e-05,0.0,0.32212098836898806,0.2514795303344727,0.8513,0.8559
VGG13BN,gradmatch,frog-airplane,0.002,ce5_tgt12,5074,6,0.0,66.66666666666667,66.66666666666667,5.718666943721473e-05,0.0,0.3557405829429626,0.2719400644302368,0.8537,0.8593
VGG13BN,gradmatch,frog-airplane,0.002,ce5_tgt12,5787,6,0.0,0.0,0.0,5.791999137727544e-05,0.0,0.3751220107078552,0.3426504611968994,0.8411,0.8436
VGG13BN,gradmatch,frog-airplane,0.002,ce5_tgt12,6481,6,16.666666666666668,66.66666666666667,50.0,5.122848961036652e-05,0.0,0.3464759349822998,0.3097917914390564,0.8515,0.8269
VGG13BN,gradmatch,frog-airplane,0.002,ce5_tgt12,6738,6,0.0,0.0,0.0,5.809226058772765e-05,0.0,0.5996479034423828,0.40771065950393676,0.8538,0.8549
VGG13BN,gradmatch,frog-airplane,0.002,ce5_tgt12,7356,6,0.0,50.0,50.0,5.4952408390818164e-05,0.0,0.33497869968414307,0.277024507522583,0.8556,0.8614
VGG13BN,gradmatch,frog-airplane,0.002,ce5_tgt12,7815,6,33.333333333333336,83.33333333333333,49.99999999999999,5.7806275435723364e-05,0.0,0.23516823053359986,0.20716028213500975,0.8632,0.8658
VGG13BN,gradmatch,frog-airplane,0.002,ce5_tgt12,8267,6,0.0,66.66666666666667,66.66666666666667,5.383782263379544e-05,0.0,0.3433055758476257,0.31235556602478026,0.8574,0.8611
VGG13BN,gradmatch,frog-airplane,0.005,ce5_tgt12,2264,6,0.0,100.0,100.0,5.2235198381822556e-05,0.0,0.33166017532348635,0.31124956607818605,0.8598,0.8554
VGG13BN,gradmatch,frog-airplane,0.005,ce5_tgt12,2507,6,16.666666666666668,100.0,83.33333333333333,6.642824155278504e-05,0.0,0.3893372297286987,0.30491645336151124,0.8651,0.8571
VGG13BN,gradmatch,frog-airplane,0.005,ce5_tgt12,2783,6,33.333333333333336,66.66666666666667,33.333333333333336,6.941690662642941e-05,0.0,0.2853801608085632,0.24613412618637084,0.8615,0.8378
VGG13BN,gradmatch,frog-airplane,0.005,ce5_tgt12,5074,6,16.666666666666668,100.0,83.33333333333333,5.718666943721473e-05,0.0,0.337043559551239,0.25763486623764037,0.8512,0.8504
VGG13BN,gradmatch,frog-airplane,0.005,ce5_tgt12,5787,6,0.0,50.0,50.0,5.791999137727544e-05,0.0,0.3409613370895386,0.3096103549003601,0.8432,0.849
VGG13BN,gradmatch,frog-airplane,0.005,ce5_tgt12,6481,6,0.0,66.66666666666667,66.66666666666667,5.122848961036652e-05,0.0,0.32671048641204836,0.2831923246383667,0.8425,0.8321
VGG13BN,gradmatch,frog-airplane,0.005,ce5_tgt12,6738,6,0.0,16.666666666666668,16.666666666666668,5.809226058772765e-05,0.0,0.5414003968238831,0.3672234654426575,0.8535,0.86
VGG13BN,gradmatch,frog-airplane,0.005,ce5_tgt12,7356,6,0.0,100.0,100.0,5.4952408390818164e-05,0.0,0.3075438976287842,0.26339290142059324,0.8534,0.855
VGG13BN,gradmatch,frog-airplane,0.005,ce5_tgt12,7815,6,50.0,100.0,50.0,5.7806275435723364e-05,0.0,0.22399946451187133,0.19990923404693603,0.8605,0.8646
VGG13BN,gradmatch,frog-airplane,0.005,ce5_tgt12,8267,6,50.0,66.66666666666667,16.66666666666667,5.383782263379544e-05,0.0,0.3235830426216125,0.30210002660751345,0.859,0.8648
VGG13BN,gradmatch,frog-airplane,0.01,ce5_tgt12,2264,6,50.0,66.66666666666667,16.66666666666667,5.2235198381822556e-05,0.0,0.322966206073761,0.31078295707702636,0.851,0.8542
VGG13BN,gradmatch,frog-airplane,0.01,ce5_tgt12,2507,6,0.0,100.0,100.0,6.642824155278504e-05,0.0,0.39407422542572024,0.2964475989341736,0.8654,0.8618
VGG13BN,gradmatch,frog-airplane,0.01,ce5_tgt12,2783,6,16.666666666666668,100.0,83.33333333333333,6.941690662642941e-05,0.0,0.271072244644165,0.22901891469955443,0.8537,0.8557
VGG13BN,gradmatch,frog-airplane,0.01,ce5_tgt12,5074,6,50.0,100.0,50.0,5.718666943721473e-05,0.0,0.29519377946853637,0.2504542589187622,0.8682,0.8571
VGG13BN,gradmatch,frog-airplane,0.01,ce5_tgt12,5787,6,16.666666666666668,50.0,33.33333333333333,5.791999137727544e-05,0.0,0.32151787281036376,0.3193048357963562,0.8458,0.8451
VGG13BN,gradmatch,frog-airplane,0.01,ce5_tgt12,6481,6,16.666666666666668,83.33333333333333,66.66666666666666,5.122848961036652e-05,0.0,0.30063958168029786,0.27700555324554443,0.8406,0.8607
VGG13BN,gradmatch,frog-airplane,0.01,ce5_tgt12,6738,6,0.0,0.0,0.0,5.809226058772765e-05,0.0,0.5066352725028992,0.3899823069572449,0.8458,0.8572
VGG13BN,gradmatch,frog-airplane,0.01,ce5_tgt12,7356,6,0.0,100.0,100.0,5.4952408390818164e-05,0.0,0.29745694398880007,0.24557796716690064,0.8623,0.8551
VGG13BN,gradmatch,frog-airplane,0.01,ce5_tgt12,7815,6,66.66666666666667,100.0,33.33333333333333,5.7806275435723364e-05,0.0,0.2036408543586731,0.1897769808769226,0.8636,0.8623
VGG13BN,gradmatch,frog-airplane,0.01,ce5_tgt12,8267,6,66.66666666666667,83.33333333333333,16.666666666666657,5.383782263379544e-05,0.0,0.3048870325088501,0.29256401062011717,0.8616,0.8548
VGG13BN,gradmatch,frog-airplane,0.02,ce5_tgt12,2264,6,50.0,100.0,50.0,5.2235198381822556e-05,0.0,0.29685627222061156,0.2814343094825745,0.8557,0.8504
VGG13BN,gradmatch,frog-airplane,0.02,ce5_tgt12,2507,6,66.66666666666667,100.0,33.33333333333333,6.642824155278504e-05,0.0,0.32459087371826173,0.31047079563140867,0.8657,0.8551
VGG13BN,gradmatch,frog-airplane,0.02,ce5_tgt12,2783,6,83.33333333333333,100.0,16.66666666666667,6.941690662642941e-05,0.0,0.2487817406654358,0.22480257749557495,0.8521,0.8372
VGG13BN,gradmatch,frog-airplane,0.02,ce5_tgt12,5074,6,83.33333333333333,100.0,16.66666666666667,5.718666943721473e-05,0.0,0.2669607877731323,0.2385618805885315,0.8552,0.8459
VGG13BN,gradmatch,frog-airplane,0.02,ce5_tgt12,5787,6,50.0,100.0,50.0,5.791999137727544e-05,0.0,0.30117160081863403,0.2879815101623535,0.8421,0.8423
VGG13BN,gradmatch,frog-airplane,0.02,ce5_tgt12,6481,6,33.333333333333336,100.0,66.66666666666666,5.122848961036652e-05,0.0,0.28062095642089846,0.27709561586380005,0.8423,0.845
VGG13BN,gradmatch,frog-airplane,0.02,ce5_tgt12,6738,6,0.0,0.0,0.0,5.809226058772765e-05,0.0,0.5149424314498902,0.39790416955947877,0.8503,0.847
VGG13BN,gradmatch,frog-airplane,0.02,ce5_tgt12,7356,6,16.666666666666668,100.0,83.33333333333333,5.4952408390818164e-05,0.0,0.2828098893165588,0.24862213134765626,0.8625,0.8552
VGG13BN,gradmatch,frog-airplane,0.02,ce5_tgt12,7815,6,83.33333333333333,100.0,16.66666666666667,5.7806275435723364e-05,0.0,0.18860651254653932,0.19175975322723388,0.8618,0.8549
VGG13BN,gradmatch,frog-airplane,0.02,ce5_tgt12,8267,6,100.0,100.0,0.0,5.383782263379544e-05,0.0,0.28543546199798586,0.27303390502929686,0.8541,0.8537
VGG13BN,gradmatch,frog-airplane,0.04,ce5_tgt12,2264,6,50.0,100.0,50.0,5.2235198381822556e-05,0.0,0.3000003695487976,0.2863858699798584,0.8505,0.8445
VGG13BN,gradmatch,frog-airplane,0.04,ce5_tgt12,2507,6,83.33333333333333,100.0,16.66666666666667,6.642824155278504e-05,0.0,0.318447482585907,0.3007358074188232,0.8641,0.86
VGG13BN,gradmatch,frog-airplane,0.04,ce5_tgt12,2783,6,100.0,100.0,0.0,6.941690662642941e-05,0.0,0.2345984697341919,0.2254011869430542,0.8493,0.8324
VGG13BN,gradmatch,frog-airplane,0.04,ce5_tgt12,5074,6,100.0,100.0,0.0,5.718666943721473e-05,0.0,0.26082285642623904,0.2444770097732544,0.8568,0.8521
VGG13BN,gradmatch,frog-airplane,0.04,ce5_tgt12,5787,6,66.66666666666667,100.0,33.33333333333333,5.791999137727544e-05,0.0,0.29484745264053347,0.2977463960647583,0.8402,0.8289
VGG13BN,gradmatch,frog-airplane,0.04,ce5_tgt12,6481,6,100.0,100.0,0.0,5.122848961036652e-05,0.0,0.2792100071907043,0.26216999292373655,0.8474,0.8369
VGG13BN,gradmatch,frog-airplane,0.04,ce5_tgt12,6738,6,0.0,0.0,0.0,5.809226058772765e-05,0.0,0.4573091149330139,0.40878442525863645,0.8591,0.8381
VGG13BN,gradmatch,frog-airplane,0.04,ce5_tgt12,7356,6,83.33333333333333,100.0,16.66666666666667,5.4952408390818164e-05,0.0,0.2641718626022339,0.24619206190109252,0.8563,0.8528
VGG13BN,gradmatch,frog-airplane,0.04,ce5_tgt12,7815,6,100.0,100.0,0.0,5.7806275435723364e-05,0.0,0.19228532314300537,0.1852099061012268,0.8601,0.8487
VGG13BN,gradmatch,frog-airplane,0.04,ce5_tgt12,8267,6,100.0,100.0,0.0,5.383782263379544e-05,0.0,0.276482355594635,0.27163487672805786,0.823,0.8516
VGG13BN,sapa,dog-bird,0.001,worst0.05_ce5_tgt50,1656,6,0.0,0.0,0.0,1.5570103641948663e-06,0.0,0.3273060441017151,0.2950501799583435,0.8589,0.8552
VGG13BN,sapa,dog-bird,0.001,worst0.05_ce5_tgt50,2270,6,16.666666666666668,66.66666666666667,50.0,1.5969494597811718e-06,0.0,0.3204286813735962,0.28699564933776855,0.8568,0.8483
VGG13BN,sapa,dog-bird,0.001,worst0.05_ce5_tgt50,409,6,50.0,66.66666666666667,16.66666666666667,1.6556268747081049e-06,0.0,0.28584362268447877,0.282394552230835,0.8472,0.8317
VGG13BN,sapa,dog-bird,0.001,worst0.05_ce5_tgt50,5022,6,0.0,0.0,0.0,1.5268442439264618e-06,0.0,0.3742831826210022,0.3646657824516296,0.8617,0.8596
VGG13BN,sapa,dog-bird,0.001,worst0.05_ce5_tgt50,6033,6,33.333333333333336,100.0,66.66666666666666,1.5049909052322619e-06,0.0,0.27357672452926635,0.22432843446731568,0.8581,0.8657
VGG13BN,sapa,dog-bird,0.001,worst0.05_ce5_tgt50,630,6,0.0,33.333333333333336,33.333333333333336,1.7128139688793453e-06,0.0,0.35536832809448243,0.3018569231033325,0.8601,0.8592
VGG13BN,sapa,dog-bird,0.001,worst0.05_ce5_tgt50,7940,6,0.0,83.33333333333333,83.33333333333333,1.4862620218991651e-06,0.0,0.36249805688858033,0.331397557258606,0.8589,0.8475
VGG13BN,sapa,dog-bird,0.001,worst0.05_ce5_tgt50,9090,6,0.0,66.66666666666667,66.66666666666667,1.5176062788668787e-06,0.0,0.3169215679168701,0.2715672492980957,0.8535,0.8593
VGG13BN,sapa,dog-bird,0.001,worst0.05_ce5_tgt50,9731,6,16.666666666666668,33.333333333333336,16.666666666666668,1.4794593425904168e-06,0.0,0.33227028846740725,0.31243832111358644,0.8524,0.8448
VGG13BN,sapa,dog-bird,0.001,worst0.05_ce5_tgt50,9870,6,0.0,66.66666666666667,66.66666666666667,1.5767482182127424e-06,0.0,0.30118393898010254,0.27139897346496583,0.8641,0.8569
VGG13BN,sapa,dog-bird,0.002,worst0.05_ce5_tgt50,1656,6,16.666666666666668,100.0,83.33333333333333,1.5570103641948663e-06,0.0,0.3167478084564209,0.2836524486541748,0.8612,0.8518
VGG13BN,sapa,dog-bird,0.002,worst0.05_ce5_tgt50,2270,6,16.666666666666668,100.0,83.33333333333333,1.5969494597811718e-06,0.0,0.3167575836181641,0.28667005300521853,0.863,0.8517
VGG13BN,sapa,dog-bird,0.002,worst0.05_ce5_tgt50,409,6,33.333333333333336,50.0,16.666666666666664,1.6556268747081049e-06,0.0,0.2820840239524841,0.27643135786056516,0.8445,0.849
VGG13BN,sapa,dog-bird,0.002,worst0.05_ce5_tgt50,5022,6,0.0,0.0,0.0,1.5268442439264618e-06,0.0,0.38180038928985593,0.32630985975265503,0.8644,0.8666
VGG13BN,sapa,dog-bird,0.002,worst0.05_ce5_tgt50,6033,6,100.0,100.0,0.0,1.5049909052322619e-06,0.0,0.26691570281982424,0.22899253368377687,0.8629,0.8654
VGG13BN,sapa,dog-bird,0.002,worst0.05_ce5_tgt50,630,6,16.666666666666668,66.66666666666667,50.0,1.7128139688793453e-06,0.0,0.33784435987472533,0.2846137762069702,0.8494,0.8597
VGG13BN,sapa,dog-bird,0.002,worst0.05_ce5_tgt50,7940,6,0.0,100.0,100.0,1.4862620218991651e-06,0.0,0.3619435906410217,0.3159205555915833,0.8576,0.8597
VGG13BN,sapa,dog-bird,0.002,worst0.05_ce5_tgt50,9090,6,33.333333333333336,100.0,66.66666666666666,1.5176062788668787e-06,0.0,0.2809804677963257,0.25275336503982543,0.8543,0.8351
VGG13BN,sapa,dog-bird,0.002,worst0.05_ce5_tgt50,9731,6,33.333333333333336,83.33333333333333,49.99999999999999,1.4794593425904168e-06,0.0,0.3208103895187378,0.3055485725402832,0.8445,0.8499
VGG13BN,sapa,dog-bird,0.002,worst0.05_ce5_tgt50,9870,6,16.666666666666668,66.66666666666667,50.0,1.5767482182127424e-06,0.0,0.2978354811668396,0.2669774293899536,0.8585,0.8584
VGG13BN,sapa,dog-bird,0.005,worst0.05_ce5,1126,5,0.0,0.0,0.0,5.603228032668994e-07,0.0,0.44985692501068114,0.3954464316368103,0.8679,0.8647
VGG13BN,sapa,dog-bird,0.005,worst0.05_ce5,3522,5,100.0,100.0,0.0,3.5360318406674196e-07,0.0,0.26233891248703,0.2426249146461487,0.8517,0.8455
VGG13BN,sapa,dog-bird,0.005,worst0.05_ce5,3741,5,80.0,100.0,20.0,0.0018197661265730858,0.0,0.2955293536186218,0.27594585418701173,0.8492,0.8408
VGG13BN,sapa,dog-bird,0.005,worst0.05_ce5,6857,5,80.0,100.0,20.0,0.005850564688444138,0.0,0.2537471652030945,0.23206056356430055,0.8603,0.8649
